Episode,TotalVehicles,VehiclesWaiting,EpisodeDuration,CumulativeReward,CurrentReward,CurrentPhase,GreenLightTime
1,4,4,0,99.97353,99.97353,1,0
2,9,9,30.00359,83.32337,83.32337,2,30
3,16,2,40.0132,87.47115,87.47115,0,40
4,18,4,20.257,49.36566,49.36566,1,20
5,23,7,30.13419,82.96223,82.96223,2,30
6,29,1,40.0208,74.96102,74.96102,0,40
7,32,3,20.02083,74.92197,74.92197,1,20
8,37,8,30.00987,83.30592,83.30592,2,30
9,44,2,40.01167,87.47447,87.47447,0,40
10,47,4,20.02264,74.91518,74.91518,1,20
11,52,9,30.00912,83.30799,83.30799,2,30
12,58,1,40.00409,74.99233,74.99233,0,40
13,60,3,20.03534,49.91181,49.91181,1,20
14,65,7,30.02991,83.25034,83.25034,2,30
15,71,2,40.02072,74.96117,74.96117,0,40
16,73,3,20.01474,49.96318,49.96318,1,20
17,77,7,30.00769,66.64958,66.64958,2,30
18,84,2,40.41635,86.59862,86.59862,0,40
19,86,3,20.0058,49.98551,49.98551,1,20
20,91,8,30.03735,83.22971,83.22971,2,30
21,97,1,40.02087,74.96088,74.96088,0,40
22,100,4,20.02509,74.90604,74.90604,1,20
23,104,8,30.02917,66.6019,66.6019,2,30
24,109,1,40.01099,62.48284,62.48284,0,40
25,112,3,20.01782,74.93323,74.93323,1,20
26,116,7,30.02063,66.62086,66.62086,2,30
27,123,1,40.00891,87.48051,87.48051,0,40
28,125,3,20.03351,49.91637,49.91637,1,20
29,129,4,30.02997,66.60014,66.60014,2,30
30,135,1,40.00726,74.98638,74.98638,0,40
31,138,4,20.02441,74.90856,74.90856,1,20
32,142,8,30.01215,66.63969,66.63969,2,30
33,148,1,40.01996,74.96259,74.96259,0,40
34,150,3,20.02423,49.9395,49.9395,1,20
35,155,7,30.01361,83.29554,83.29554,2,30
36,160,1,40.02039,62.46816,62.46816,0,40
37,163,4,20.02246,74.91586,74.91586,1,20
38,167,5,30.0199,66.62248,66.62248,2,30
39,171,1,40.00293,49.99634,49.99634,0,40
40,174,3,20.03931,74.85289,74.85289,1,20
41,179,8,30.00623,83.31604,83.31604,2,30
42,185,1,40.02966,74.94442,74.94442,0,40
43,188,4,20.01978,74.92592,74.92592,1,20
44,192,6,30.01978,66.62275,66.62275,2,30
45,197,1,40.03101,62.45159,62.45159,0,40
46,200,4,20.00708,74.97346,74.97346,1,20
47,205,9,30.00403,83.32214,83.32214,2,30
48,211,2,40.04639,74.91312,74.91312,0,40
49,214,4,20.03271,74.87752,74.87752,1,20
50,218,6,30.0072,66.65067,66.65067,2,30
51,224,1,40.00745,74.98604,74.98604,0,40
52,227,3,20.03552,74.86703,74.86703,1,20
53,232,3,30.01709,83.28589,83.28589,2,30
54,237,8,40.01599,62.47503,62.47503,0,40
55,240,10,20.02759,74.89669,74.89669,1,20
56,244,14,30.02625,66.6084,66.6084,2,30
57,250,1,40.00281,74.99474,74.99474,0,40
58,253,4,20.01575,74.94099,74.94099,1,20
59,257,8,30.02319,66.61517,66.61517,2,30
60,262,1,40.0127,62.48017,62.48017,0,40
61,265,4,20.02197,74.91769,74.91769,1,20
62,269,8,30.00403,66.65771,66.65771,2,30
63,275,1,40.0072,74.9865,74.9865,0,40
64,278,4,20.24939,74.07631,74.07631,1,20
65,282,8,30.02319,66.61517,66.61517,2,30
66,287,1,40.02686,62.45807,62.45807,0,40
67,290,4,20.04419,74.83466,74.83466,1,20
